14.0173 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
29.4604 	EXP 	window1: blendMode = 'avg'
29.4771 	EXP 	window1: blendMode = 'avg'
29.4937 	EXP 	window1: blendMode = 'avg'
29.5102 	EXP 	window1: blendMode = 'avg'
29.5269 	EXP 	window1: blendMode = 'avg'
29.5439 	EXP 	window1: blendMode = 'avg'
29.5603 	EXP 	window1: blendMode = 'avg'
29.5769 	EXP 	window1: blendMode = 'avg'
29.5936 	EXP 	window1: blendMode = 'avg'
29.6106 	EXP 	window1: blendMode = 'avg'
29.6270 	EXP 	window1: blendMode = 'avg'
29.6437 	EXP 	window1: blendMode = 'avg'
29.6605 	EXP 	window1: blendMode = 'avg'
29.6769 	EXP 	window1: blendMode = 'avg'
29.6937 	EXP 	window1: blendMode = 'avg'
29.7102 	EXP 	window1: blendMode = 'avg'
29.7272 	EXP 	window1: blendMode = 'avg'
29.7435 	EXP 	window1: blendMode = 'avg'
29.7603 	EXP 	window1: blendMode = 'avg'
29.7769 	EXP 	window1: blendMode = 'avg'
29.7936 	EXP 	window1: blendMode = 'avg'
29.8109 	EXP 	window1: blendMode = 'avg'
29.8269 	EXP 	window1: blendMode = 'avg'
29.8435 	EXP 	window1: blendMode = 'avg'
29.8603 	EXP 	window1: blendMode = 'avg'
29.8768 	EXP 	window1: blendMode = 'avg'
29.8935 	EXP 	window1: blendMode = 'avg'
29.9102 	EXP 	window1: blendMode = 'avg'
29.9269 	EXP 	window1: blendMode = 'avg'
29.9435 	EXP 	window1: blendMode = 'avg'
29.9605 	EXP 	window1: blendMode = 'avg'
29.9769 	EXP 	window1: blendMode = 'avg'
29.9935 	EXP 	window1: blendMode = 'avg'
30.0102 	EXP 	window1: blendMode = 'avg'
30.0269 	EXP 	window1: blendMode = 'avg'
30.0435 	EXP 	window1: blendMode = 'avg'
30.0602 	EXP 	window1: blendMode = 'avg'
30.0767 	EXP 	window1: blendMode = 'avg'
30.0934 	EXP 	window1: blendMode = 'avg'
30.1103 	EXP 	window1: blendMode = 'avg'
30.1267 	EXP 	window1: blendMode = 'avg'
30.1435 	EXP 	window1: blendMode = 'avg'
30.1604 	EXP 	window1: blendMode = 'avg'
30.1767 	EXP 	window1: blendMode = 'avg'
30.1934 	EXP 	window1: blendMode = 'avg'
30.2103 	EXP 	window1: blendMode = 'avg'
30.2267 	EXP 	window1: blendMode = 'avg'
30.2437 	EXP 	window1: blendMode = 'avg'
30.2601 	EXP 	window1: blendMode = 'avg'
30.2767 	EXP 	window1: blendMode = 'avg'
30.2936 	EXP 	window1: blendMode = 'avg'
30.3105 	EXP 	window1: blendMode = 'avg'
30.3268 	EXP 	window1: blendMode = 'avg'
30.3434 	EXP 	window1: blendMode = 'avg'
30.3602 	EXP 	window1: blendMode = 'avg'
30.3765 	EXP 	window1: blendMode = 'avg'
30.3935 	EXP 	window1: blendMode = 'avg'
30.4101 	EXP 	window1: blendMode = 'avg'
30.4270 	EXP 	window1: blendMode = 'avg'
30.4432 	EXP 	window1: blendMode = 'avg'
30.4600 	EXP 	window1: blendMode = 'avg'
30.4769 	EXP 	window1: blendMode = 'avg'
30.4935 	EXP 	window1: blendMode = 'avg'
30.5102 	EXP 	window1: blendMode = 'avg'
30.5270 	EXP 	window1: blendMode = 'avg'
30.5435 	EXP 	window1: blendMode = 'avg'
30.5600 	EXP 	window1: blendMode = 'avg'
30.5765 	EXP 	window1: blendMode = 'avg'
30.5934 	EXP 	window1: blendMode = 'avg'
30.6104 	EXP 	window1: blendMode = 'avg'
30.6270 	EXP 	window1: blendMode = 'avg'
30.6433 	EXP 	window1: blendMode = 'avg'
30.6599 	EXP 	window1: blendMode = 'avg'
30.6765 	EXP 	window1: blendMode = 'avg'
30.6935 	EXP 	window1: blendMode = 'avg'
30.7100 	EXP 	window1: blendMode = 'avg'
30.7266 	EXP 	window1: blendMode = 'avg'
30.7433 	EXP 	window1: blendMode = 'avg'
30.7600 	EXP 	window1: blendMode = 'avg'
30.7765 	EXP 	window1: blendMode = 'avg'
30.7934 	EXP 	window1: blendMode = 'avg'
30.8103 	EXP 	window1: blendMode = 'avg'
30.8267 	EXP 	window1: blendMode = 'avg'
30.8431 	EXP 	window1: blendMode = 'avg'
30.8600 	EXP 	window1: blendMode = 'avg'
30.8766 	EXP 	window1: blendMode = 'avg'
30.8934 	EXP 	window1: blendMode = 'avg'
30.9100 	EXP 	window1: blendMode = 'avg'
30.9268 	EXP 	window1: blendMode = 'avg'
30.9431 	EXP 	window1: blendMode = 'avg'
30.9600 	EXP 	window1: blendMode = 'avg'
30.9766 	EXP 	window1: blendMode = 'avg'
30.9933 	EXP 	window1: blendMode = 'avg'
31.0100 	EXP 	window1: blendMode = 'avg'
31.0267 	EXP 	window1: blendMode = 'avg'
31.0443 	EXP 	window1: blendMode = 'avg'
31.0599 	EXP 	window1: blendMode = 'avg'
31.0763 	EXP 	window1: blendMode = 'avg'
31.0932 	EXP 	window1: blendMode = 'avg'
31.1102 	EXP 	window1: blendMode = 'avg'
31.1265 	EXP 	window1: blendMode = 'avg'
31.1430 	EXP 	window1: blendMode = 'avg'
31.1598 	EXP 	window1: blendMode = 'avg'
31.1764 	EXP 	window1: blendMode = 'avg'
31.1932 	EXP 	window1: blendMode = 'avg'
31.2098 	EXP 	window1: blendMode = 'avg'
31.2266 	EXP 	window1: blendMode = 'avg'
31.2434 	EXP 	window1: blendMode = 'avg'
31.2597 	EXP 	window1: blendMode = 'avg'
31.2764 	EXP 	window1: blendMode = 'avg'
31.2934 	EXP 	window1: blendMode = 'avg'
31.3100 	EXP 	window1: blendMode = 'avg'
31.3267 	EXP 	window1: blendMode = 'avg'
31.3431 	EXP 	window1: blendMode = 'avg'
31.3599 	EXP 	window1: blendMode = 'avg'
31.3763 	EXP 	window1: blendMode = 'avg'
31.3931 	EXP 	window1: blendMode = 'avg'
31.4099 	EXP 	window1: blendMode = 'avg'
31.4268 	EXP 	window1: blendMode = 'avg'
31.4431 	EXP 	window1: blendMode = 'avg'
31.4595 	EXP 	window1: blendMode = 'avg'
31.4767 	EXP 	window1: blendMode = 'avg'
31.4931 	EXP 	window1: blendMode = 'avg'
31.5098 	EXP 	window1: blendMode = 'avg'
31.5265 	EXP 	window1: blendMode = 'avg'
31.5431 	EXP 	window1: blendMode = 'avg'
31.5597 	EXP 	window1: blendMode = 'avg'
31.5763 	EXP 	window1: blendMode = 'avg'
31.5931 	EXP 	window1: blendMode = 'avg'
