14.1165 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
31.6121 	EXP 	window1: blendMode = 'avg'
31.6289 	EXP 	window1: blendMode = 'avg'
31.6455 	EXP 	window1: blendMode = 'avg'
31.6621 	EXP 	window1: blendMode = 'avg'
31.6787 	EXP 	window1: blendMode = 'avg'
31.6952 	EXP 	window1: blendMode = 'avg'
31.7119 	EXP 	window1: blendMode = 'avg'
31.7288 	EXP 	window1: blendMode = 'avg'
31.7456 	EXP 	window1: blendMode = 'avg'
31.7621 	EXP 	window1: blendMode = 'avg'
31.7785 	EXP 	window1: blendMode = 'avg'
31.7954 	EXP 	window1: blendMode = 'avg'
31.8119 	EXP 	window1: blendMode = 'avg'
31.8288 	EXP 	window1: blendMode = 'avg'
31.8455 	EXP 	window1: blendMode = 'avg'
31.8621 	EXP 	window1: blendMode = 'avg'
31.8786 	EXP 	window1: blendMode = 'avg'
31.8953 	EXP 	window1: blendMode = 'avg'
31.9120 	EXP 	window1: blendMode = 'avg'
31.9287 	EXP 	window1: blendMode = 'avg'
31.9455 	EXP 	window1: blendMode = 'avg'
31.9620 	EXP 	window1: blendMode = 'avg'
31.9785 	EXP 	window1: blendMode = 'avg'
31.9952 	EXP 	window1: blendMode = 'avg'
32.0119 	EXP 	window1: blendMode = 'avg'
32.0286 	EXP 	window1: blendMode = 'avg'
32.0452 	EXP 	window1: blendMode = 'avg'
32.0620 	EXP 	window1: blendMode = 'avg'
32.0785 	EXP 	window1: blendMode = 'avg'
32.0952 	EXP 	window1: blendMode = 'avg'
32.1119 	EXP 	window1: blendMode = 'avg'
32.1286 	EXP 	window1: blendMode = 'avg'
32.1453 	EXP 	window1: blendMode = 'avg'
32.1620 	EXP 	window1: blendMode = 'avg'
32.1786 	EXP 	window1: blendMode = 'avg'
32.1954 	EXP 	window1: blendMode = 'avg'
32.2117 	EXP 	window1: blendMode = 'avg'
32.2286 	EXP 	window1: blendMode = 'avg'
32.2453 	EXP 	window1: blendMode = 'avg'
32.2620 	EXP 	window1: blendMode = 'avg'
32.2784 	EXP 	window1: blendMode = 'avg'
32.2952 	EXP 	window1: blendMode = 'avg'
32.3118 	EXP 	window1: blendMode = 'avg'
32.3287 	EXP 	window1: blendMode = 'avg'
32.3452 	EXP 	window1: blendMode = 'avg'
32.3619 	EXP 	window1: blendMode = 'avg'
32.3784 	EXP 	window1: blendMode = 'avg'
32.3952 	EXP 	window1: blendMode = 'avg'
32.4117 	EXP 	window1: blendMode = 'avg'
32.4285 	EXP 	window1: blendMode = 'avg'
32.4453 	EXP 	window1: blendMode = 'avg'
32.4619 	EXP 	window1: blendMode = 'avg'
32.4786 	EXP 	window1: blendMode = 'avg'
32.4950 	EXP 	window1: blendMode = 'avg'
32.5117 	EXP 	window1: blendMode = 'avg'
32.5285 	EXP 	window1: blendMode = 'avg'
32.5451 	EXP 	window1: blendMode = 'avg'
32.5620 	EXP 	window1: blendMode = 'avg'
32.5786 	EXP 	window1: blendMode = 'avg'
32.5949 	EXP 	window1: blendMode = 'avg'
32.6118 	EXP 	window1: blendMode = 'avg'
32.6285 	EXP 	window1: blendMode = 'avg'
32.6451 	EXP 	window1: blendMode = 'avg'
32.6618 	EXP 	window1: blendMode = 'avg'
32.6785 	EXP 	window1: blendMode = 'avg'
32.6950 	EXP 	window1: blendMode = 'avg'
32.7116 	EXP 	window1: blendMode = 'avg'
32.7284 	EXP 	window1: blendMode = 'avg'
